,ID,Lat,Long,Label,Airport,Conventions,Entertainment,Fitness,Food,Government,Health,Hotels,Nightlife,Outdoor,Residence,School,Shops,Transports,University,Work,Total,Cost
140,0145,44.450237,8.894227,0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,9.0,5.0,0.0,2.0,26.0,670.0
141,0146,44.452477,8.894994,0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,0.0,1.0,17.0,670.0
142,0147,44.454838,8.898416000000001,0,0.0,1.0,3.0,1.0,8.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,19.0,5.0,0.0,1.0,48.0,670.0
143,0148,44.45686,8.900262,1,0.0,1.0,4.0,1.0,16.0,2.0,9.0,0.0,0.0,3.0,0.0,1.0,23.0,6.0,0.0,1.0,67.0,930.0
144,0149,44.458794,8.901352000000001,1,0.0,1.0,5.0,1.0,17.0,1.0,9.0,0.0,0.0,5.0,0.0,1.0,24.0,5.0,0.0,1.0,70.0,930.0
145,0150,44.463352,8.902409,0,0.0,0.0,2.0,1.0,9.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,14.0,1.0,0.0,4.0,39.0,930.0
146,0152,44.467094,8.906243,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,1.0,0.0,4.0,20.0,670.0
147,0153,44.405876,8.946848,1,0.0,1.0,18.0,13.0,40.0,6.0,14.0,21.0,37.0,25.0,3.0,13.0,30.0,31.0,8.0,28.0,288.0,1475.0
148,0154,44.470024,8.904849,0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,26.0,1.0,0.0,3.0,39.0,670.0
149,0155,44.465171999999995,8.904472,0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,11.0,0.0,0.0,3.0,24.0,670.0
150,0156,44.463226,8.901933,0,0.0,0.0,2.0,1.0,10.0,1.0,4.0,0.0,0.0,5.0,1.0,0.0,15.0,2.0,0.0,4.0,45.0,930.0
151,0157,44.459579,8.901665,1,0.0,1.0,5.0,1.0,18.0,1.0,10.0,0.0,0.0,5.0,0.0,1.0,20.0,5.0,0.0,1.0,68.0,930.0
152,0158,44.456115999999994,8.899737,1,0.0,1.0,4.0,1.0,14.0,2.0,9.0,0.0,0.0,2.0,0.0,1.0,25.0,6.0,0.0,1.0,66.0,930.0
153,0159,44.454895,8.897911,0,0.0,1.0,3.0,1.0,8.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,19.0,4.0,0.0,2.0,47.0,670.0
154,0160,44.451706,8.894308,0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,0.0,2.0,18.0,670.0
155,0161,44.449802000000005,8.894109,0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,9.0,5.0,0.0,3.0,27.0,670.0
156,0162,44.447762,8.893958999999999,0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,12.0,4.0,0.0,2.0,30.0,670.0
157,0163,44.44582,8.893405,0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,15.0,4.0,0.0,2.0,35.0,670.0
158,0164,44.443836,8.892736,0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,13.0,3.0,0.0,1.0,31.0,695.0
159,0165,44.440956,8.891711,0,0.0,0.0,1.0,0.0,5.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,6.0,3.0,0.0,5.0,30.0,930.0
160,0166,44.437805,8.891871,0,0.0,0.0,2.0,3.0,9.0,1.0,4.0,0.0,1.0,5.0,1.0,0.0,7.0,5.0,0.0,7.0,45.0,930.0
161,0167,44.433445,8.892311,1,0.0,0.0,4.0,3.0,17.0,0.0,5.0,0.0,3.0,5.0,3.0,1.0,21.0,5.0,1.0,5.0,73.0,930.0
162,0168,44.431442,8.891844,1,0.0,0.0,4.0,3.0,19.0,0.0,6.0,0.0,3.0,3.0,3.0,2.0,23.0,8.0,2.0,3.0,79.0,930.0
163,0169,44.429058000000005,8.892961,1,0.0,0.0,2.0,2.0,15.0,1.0,6.0,0.0,3.0,3.0,3.0,2.0,25.0,8.0,2.0,7.0,79.0,930.0
164,0170,44.410698,8.928346000000001,1,0.0,5.0,39.0,8.0,40.0,11.0,8.0,36.0,40.0,38.0,17.0,8.0,34.0,23.0,22.0,30.0,359.0,1210.0
165,0171,44.412857,8.888159,1,0.0,1.0,6.0,5.0,46.0,2.0,19.0,4.0,13.0,14.0,3.0,7.0,40.0,29.0,6.0,23.0,218.0,1025.0
166,0172,44.415653000000006,8.885813,1,1.0,1.0,12.0,6.0,45.0,0.0,13.0,1.0,7.0,18.0,5.0,6.0,36.0,29.0,3.0,25.0,208.0,1025.0
167,0173,44.418392,8.886233,1,1.0,0.0,4.0,8.0,27.0,0.0,4.0,0.0,3.0,7.0,3.0,4.0,20.0,4.0,2.0,8.0,95.0,1025.0
168,0174,44.420128000000005,8.887485,1,0.0,0.0,2.0,5.0,19.0,0.0,3.0,0.0,0.0,6.0,2.0,2.0,21.0,1.0,0.0,8.0,69.0,1025.0
169,0175,44.423897,8.890141,0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,1.0,6.0,2.0,0.0,10.0,1.0,1.0,12.0,42.0,1025.0
170,0176,44.426536999999996,8.891952999999999,1,0.0,0.0,1.0,2.0,12.0,1.0,4.0,0.0,1.0,6.0,2.0,2.0,20.0,7.0,1.0,10.0,69.0,1025.0
171,0177,44.470711,8.90348,0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,28.0,4.0,0.0,2.0,49.0,670.0
172,0178,44.474514,8.900633000000001,1,0.0,0.0,0.0,3.0,12.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,25.0,2.0,1.0,6.0,55.0,670.0
173,0179,44.476723,8.900637,1,0.0,0.0,0.0,2.0,11.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,24.0,3.0,1.0,7.0,54.0,670.0
174,0180,44.479996,8.900655,0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,18.0,670.0
175,0181,44.483334,8.900934,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,3.0,13.0,670.0
176,0182,44.486465,8.900406,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,4.0,15.0,670.0
177,0183,44.489273,8.901564,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,5.0,17.0,670.0
178,0184,44.491989000000004,8.904589,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,15.0,860.0
179,0185,44.495098,8.905244999999999,0,0.0,0.0,2.0,3.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0,26.0,860.0
180,0186,44.498001,8.904241,0,0.0,0.0,2.0,3.0,16.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,11.0,1.0,0.0,3.0,44.0,860.0
181,0187,44.499508,8.903496,0,0.0,0.0,2.0,3.0,15.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,10.0,0.0,0.0,3.0,41.0,860.0
182,0188,44.500916,8.903881,0,0.0,0.0,1.0,3.0,13.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,9.0,0.0,0.0,3.0,36.0,860.0
183,0189,44.499771,8.903079,0,0.0,0.0,2.0,3.0,13.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,9.0,0.0,0.0,3.0,38.0,860.0
184,0190,44.497135,8.904344,0,0.0,0.0,2.0,3.0,15.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,12.0,1.0,0.0,4.0,45.0,860.0
185,0191,44.494076,8.905105,0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,21.0,860.0
186,0192,44.492504,8.904777000000001,0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,15.0,860.0
187,0193,44.489944,8.902009,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,5.0,15.0,670.0
188,0194,44.485797999999996,8.900226,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,4.0,14.0,670.0
189,0195,44.483089,8.900734,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,3.0,13.0,670.0
190,0196,44.476963,8.900521000000001,0,0.0,0.0,0.0,2.0,11.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,18.0,3.0,1.0,7.0,48.0,0.0
191,0197,44.474461,8.900457000000001,0,0.0,0.0,0.0,3.0,12.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,25.0,2.0,1.0,6.0,55.0,0.0
192,0198,44.470333000000004,8.903605,1,0.0,0.0,0.0,1.0,7.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,30.0,3.0,0.0,2.0,50.0,670.0
193,0199,44.466484,8.905774000000001,0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,8.0,1.0,0.0,4.0,22.0,670.0
194,0200,44.426903,8.892014999999999,1,0.0,0.0,2.0,2.0,14.0,1.0,6.0,0.0,2.0,5.0,2.0,2.0,22.0,7.0,2.0,9.0,76.0,930.0
195,0201,44.422748999999996,8.889144,1,0.0,0.0,1.0,4.0,7.0,0.0,3.0,0.0,1.0,6.0,0.0,0.0,15.0,0.0,0.0,13.0,50.0,1025.0
196,0202,44.419823,8.88707,1,0.0,0.0,2.0,5.0,20.0,0.0,3.0,0.0,1.0,6.0,2.0,2.0,22.0,1.0,0.0,8.0,72.0,1025.0
197,0203,44.417858,8.885686999999999,1,1.0,0.0,6.0,8.0,31.0,0.0,4.0,0.0,5.0,7.0,4.0,4.0,20.0,9.0,2.0,14.0,115.0,1025.0
198,0204,44.415188,8.885825,1,1.0,1.0,14.0,7.0,45.0,0.0,15.0,1.0,7.0,18.0,5.0,6.0,38.0,29.0,3.0,28.0,218.0,845.0
199,0207,44.408413,8.928285,1,0.0,6.0,40.0,8.0,42.0,11.0,7.0,36.0,43.0,35.0,15.0,8.0,34.0,9.0,7.0,31.0,332.0,1210.0
200,0209,44.401489,8.946228,1,0.0,1.0,23.0,10.0,37.0,14.0,16.0,13.0,38.0,16.0,3.0,8.0,23.0,18.0,9.0,29.0,258.0,1475.0
201,0210,44.402972999999996,8.946938000000001,1,0.0,1.0,22.0,12.0,42.0,12.0,13.0,16.0,40.0,19.0,3.0,10.0,27.0,31.0,11.0,26.0,285.0,1475.0
202,0211,44.40485,8.947830999999999,1,0.0,0.0,16.0,9.0,44.0,8.0,14.0,16.0,38.0,20.0,4.0,15.0,24.0,31.0,8.0,32.0,279.0,1475.0
203,0212,44.408073,8.950083,1,0.0,0.0,9.0,9.0,34.0,5.0,19.0,8.0,13.0,19.0,1.0,7.0,24.0,29.0,6.0,30.0,213.0,1325.0
204,0213,44.411186,8.952993,1,0.0,0.0,5.0,12.0,32.0,3.0,12.0,2.0,15.0,14.0,2.0,8.0,30.0,13.0,7.0,8.0,163.0,1325.0
205,0214,44.413115999999995,8.953156,1,0.0,0.0,9.0,14.0,36.0,2.0,14.0,1.0,14.0,8.0,2.0,7.0,35.0,13.0,10.0,8.0,173.0,1325.0
206,0215,44.416721,8.949235,1,0.0,0.0,12.0,9.0,30.0,0.0,5.0,1.0,12.0,9.0,1.0,3.0,19.0,9.0,7.0,8.0,125.0,1325.0
207,0216,44.418125,8.947805,1,0.0,0.0,11.0,6.0,30.0,0.0,4.0,2.0,7.0,8.0,1.0,3.0,19.0,7.0,6.0,6.0,110.0,1120.0
208,0217,44.421539,8.946944,1,0.0,0.0,5.0,4.0,22.0,0.0,2.0,1.0,4.0,9.0,0.0,1.0,26.0,3.0,1.0,3.0,81.0,1120.0
209,0218,44.423439,8.947134,1,0.0,0.0,3.0,3.0,16.0,0.0,1.0,1.0,1.0,8.0,0.0,1.0,20.0,2.0,1.0,2.0,59.0,1120.0
210,0219,44.425343,8.947442,1,0.0,0.0,2.0,3.0,13.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,24.0,1.0,1.0,2.0,57.0,1120.0
211,0220,44.427917,8.950526,0,0.0,0.0,3.0,3.0,7.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,16.0,0.0,0.0,3.0,42.0,920.0
212,0221,44.43047,8.957042999999999,0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,17.0,0.0,0.0,4.0,32.0,920.0
213,0222,44.432056,8.958695,0,0.0,0.0,2.0,3.0,5.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,17.0,0.0,0.0,3.0,36.0,670.0
214,0223,44.434109,8.960802000000001,0,0.0,0.0,1.0,1.0,6.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,10.0,0.0,0.0,3.0,28.0,670.0
215,0224,44.436298,8.962053,1,0.0,0.0,1.0,3.0,14.0,0.0,5.0,0.0,1.0,4.0,0.0,1.0,24.0,0.0,0.0,5.0,58.0,670.0
216,0225,44.43848,8.96247,1,0.0,0.0,1.0,3.0,16.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,23.0,1.0,0.0,5.0,60.0,1065.0
217,0226,44.442566,8.964284,1,0.0,0.0,2.0,4.0,14.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,22.0,1.0,0.0,4.0,55.0,1065.0
218,0227,44.44355,8.965221000000001,1,0.0,0.0,2.0,3.0,14.0,1.0,3.0,0.0,1.0,4.0,1.0,0.0,21.0,1.0,0.0,2.0,53.0,1065.0
219,0228,44.445091,8.96694,0,0.0,0.0,2.0,2.0,9.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,11.0,1.0,0.0,3.0,36.0,1065.0
220,0229,44.446411,8.968707,0,0.0,0.0,2.0,1.0,11.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,15.0,0.0,0.0,3.0,39.0,1065.0
221,0230,44.447578,8.970243,0,0.0,0.0,2.0,1.0,11.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,20.0,0.0,0.0,3.0,42.0,1065.0
222,0231,44.449017,8.972068,0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,19.0,0.0,1.0,3.0,37.0,1065.0
223,0232,44.453945000000004,8.979465,1,0.0,0.0,5.0,2.0,11.0,2.0,2.0,0.0,1.0,4.0,1.0,1.0,18.0,1.0,1.0,2.0,51.0,1065.0
224,0233,44.45446,8.982875,0,0.0,0.0,4.0,1.0,11.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,13.0,1.0,0.0,1.0,39.0,1065.0
225,0234,44.45435,8.98657,0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,16.0,0.0
226,0235,44.453635999999996,8.989224,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,915.0
227,0236,44.452278,8.992024,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,7.0,1120.0
228,0237,44.449646,8.993886,0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,13.0,915.0
229,0238,44.448593,8.997805,0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,2.0,21.0,915.0
230,0239,44.447811,9.000869999999999,0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,2.0,23.0,915.0
231,0240,44.447491,9.00366,0,0.0,1.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,5.0,1.0,0.0,4.0,27.0,915.0
232,0241,44.447971,9.006358,0,0.0,1.0,2.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,10.0,0.0,0.0,3.0,28.0,915.0
233,0242,44.448605,9.009386,0,0.0,1.0,2.0,2.0,7.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,2.0,30.0,915.0
234,0243,44.449123,9.011849,0,0.0,0.0,2.0,3.0,9.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,10.0,0.0,1.0,3.0,34.0,1120.0
235,0244,44.449715000000005,9.015152,0,0.0,0.0,1.0,3.0,9.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,8.0,0.0,1.0,1.0,28.0,1120.0
236,0245,44.449653999999995,9.017653,0,0.0,0.0,1.0,3.0,7.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,1.0,1.0,23.0,1120.0
237,0246,44.449593,9.021047,0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,18.0,1120.0
238,0247,44.449677,9.014094,0,0.0,0.0,1.0,3.0,10.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,7.0,0.0,1.0,1.0,28.0,1120.0
239,0248,44.449078,9.011209,0,0.0,0.0,1.0,3.0,8.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,9.0,0.0,0.0,3.0,30.0,1120.0
240,0249,44.448547,9.008564,0,0.0,1.0,2.0,2.0,6.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,2.0,30.0,1120.0
241,0250,44.448166,9.006721,0,0.0,1.0,2.0,1.0,6.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,10.0,0.0,0.0,2.0,29.0,1120.0
242,0251,44.447575,9.003323,0,0.0,1.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,5.0,1.0,0.0,4.0,26.0,1120.0
243,0252,44.448184999999995,8.999791,0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,2.0,22.0,1120.0
244,0253,44.448853,8.997255000000001,0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,2.0,19.0,1120.0
245,0254,44.449532,8.994636999999999,0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,14.0,1120.0
246,0255,44.452304999999996,8.992189999999999,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,7.0,1120.0
247,0256,44.453884,8.988685,0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,1065.0
248,0257,44.45467,8.985535,0,0.0,0.0,2.0,1.0,8.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,23.0,1065.0
249,0258,44.454498,8.98225,0,0.0,0.0,4.0,1.0,10.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,16.0,1.0,0.0,1.0,41.0,1065.0
250,0259,44.453922,8.979011999999999,1,0.0,0.0,5.0,3.0,11.0,2.0,2.0,0.0,1.0,4.0,1.0,1.0,18.0,1.0,1.0,2.0,52.0,1065.0
251,0260,44.451691,8.974542999999999,0,0.0,0.0,2.0,1.0,8.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,18.0,1.0,1.0,1.0,40.0,1065.0
252,0261,44.449051000000004,8.970902,0,0.0,0.0,1.0,0.0,10.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,18.0,0.0,0.0,2.0,35.0,1065.0
253,0262,44.447659,8.968786,0,0.0,0.0,2.0,1.0,12.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,16.0,0.0,0.0,3.0,40.0,1065.0
254,0263,44.445999,8.966387,0,0.0,0.0,2.0,1.0,11.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,11.0,0.0,0.0,3.0,36.0,1065.0
255,0264,44.444344,8.964846000000001,0,0.0,0.0,2.0,2.0,10.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,11.0,1.0,0.0,2.0,36.0,1065.0
256,0265,44.442295,8.963534,1,0.0,0.0,2.0,5.0,13.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,23.0,1.0,0.0,4.0,55.0,1065.0
257,0266,44.437775,8.962088,1,0.0,0.0,1.0,2.0,15.0,0.0,5.0,0.0,1.0,4.0,0.0,1.0,25.0,1.0,0.0,5.0,60.0,1065.0
258,0267,44.436314,8.961922,1,0.0,0.0,1.0,3.0,14.0,0.0,5.0,0.0,1.0,4.0,0.0,1.0,24.0,0.0,0.0,5.0,58.0,670.0
259,0268,44.434329999999996,8.960875999999999,0,0.0,0.0,1.0,1.0,7.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,6.0,31.0,670.0
260,0269,44.432476,8.958946000000001,0,0.0,0.0,3.0,3.0,5.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,16.0,0.0,0.0,2.0,37.0,670.0
261,0270,44.430217999999996,8.956495,0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,17.0,0.0,0.0,4.0,32.0,670.0
262,0271,44.427879,8.949808,0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,15.0,0.0,1.0,3.0,41.0,670.0
263,0272,44.424603000000005,8.947144,1,0.0,0.0,1.0,3.0,15.0,0.0,1.0,1.0,1.0,8.0,0.0,1.0,20.0,2.0,1.0,1.0,55.0,1120.0
264,0273,44.423256,8.94694,1,0.0,0.0,3.0,3.0,17.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0,21.0,2.0,1.0,2.0,60.0,1120.0
265,0274,44.420998,8.946746000000001,1,0.0,0.0,5.0,3.0,21.0,0.0,3.0,1.0,4.0,8.0,0.0,1.0,26.0,4.0,1.0,3.0,80.0,1120.0
266,0275,44.417396999999994,8.948155,1,0.0,0.0,12.0,7.0,32.0,0.0,4.0,1.0,6.0,7.0,1.0,3.0,25.0,7.0,6.0,8.0,119.0,1225.0
267,0276,44.416332000000004,8.949742,1,0.0,0.0,12.0,11.0,27.0,1.0,7.0,1.0,13.0,10.0,1.0,2.0,17.0,10.0,7.0,8.0,127.0,1225.0
268,0277,44.413521,8.951599,1,0.0,0.0,8.0,15.0,37.0,1.0,14.0,1.0,15.0,10.0,1.0,5.0,30.0,14.0,10.0,9.0,170.0,1325.0
269,0278,44.41066,8.951988,1,0.0,0.0,4.0,8.0,30.0,3.0,9.0,3.0,10.0,14.0,0.0,6.0,27.0,11.0,7.0,9.0,141.0,1325.0
270,0279,44.407364,8.949309,1,0.0,1.0,10.0,10.0,20.0,4.0,9.0,10.0,20.0,20.0,2.0,7.0,17.0,32.0,6.0,21.0,189.0,1325.0
271,0280,44.40498,8.947266,1,0.0,1.0,20.0,9.0,42.0,10.0,17.0,17.0,35.0,22.0,3.0,16.0,25.0,30.0,8.0,29.0,284.0,1475.0
272,0281,44.446148,8.853914999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0283,44.397762,8.94454,1,0.0,0.0,21.0,5.0,26.0,10.0,10.0,3.0,20.0,14.0,2.0,5.0,16.0,5.0,11.0,24.0,172.0,1675.0
274,0284,44.399567,8.945323,1,0.0,0.0,21.0,6.0,37.0,13.0,17.0,6.0,32.0,12.0,3.0,7.0,23.0,9.0,9.0,35.0,230.0,1675.0
275,0285,44.444111,8.854539,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0286,44.399871999999995,8.944887,1,0.0,0.0,17.0,5.0,34.0,13.0,16.0,6.0,29.0,12.0,3.0,7.0,17.0,9.0,9.0,27.0,204.0,1675.0
277,0287,44.398418,8.944205,1,0.0,0.0,23.0,5.0,27.0,10.0,12.0,4.0,20.0,12.0,2.0,6.0,19.0,5.0,12.0,26.0,183.0,1675.0
278,0288,44.454353000000005,8.979897,1,0.0,0.0,5.0,2.0,11.0,2.0,2.0,0.0,1.0,4.0,1.0,1.0,18.0,1.0,1.0,2.0,51.0,1065.0
279,0289,44.444187,8.854445,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0290,44.410606,8.974499,1,0.0,1.0,3.0,2.0,11.0,0.0,43.0,0.0,0.0,1.0,1.0,3.0,19.0,1.0,7.0,2.0,94.0,1325.0
281,0291,44.405136,8.936207000000001,1,0.0,9.0,31.0,19.0,34.0,21.0,13.0,24.0,37.0,27.0,11.0,12.0,32.0,19.0,20.0,38.0,347.0,1475.0
282,0292,44.402153000000006,8.94223,1,0.0,0.0,14.0,9.0,41.0,11.0,17.0,20.0,36.0,16.0,3.0,11.0,30.0,8.0,12.0,27.0,255.0,1475.0
283,0293,44.40464,8.944925,1,0.0,1.0,24.0,10.0,44.0,9.0,15.0,22.0,40.0,24.0,5.0,14.0,35.0,34.0,13.0,32.0,322.0,1475.0
284,0294,44.405487,8.941456,1,0.0,3.0,25.0,20.0,40.0,14.0,16.0,27.0,33.0,27.0,6.0,14.0,33.0,29.0,16.0,33.0,336.0,1475.0
285,0295,44.406406,8.937679,1,0.0,11.0,37.0,24.0,43.0,25.0,14.0,26.0,32.0,33.0,10.0,13.0,35.0,22.0,16.0,39.0,380.0,1475.0
286,0296,44.428837,8.953274,0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,22.0,0.0,0.0,3.0,43.0,670.0
287,0298,44.403675,8.948203999999999,1,0.0,1.0,27.0,10.0,41.0,12.0,14.0,17.0,38.0,20.0,3.0,13.0,28.0,33.0,9.0,31.0,297.0,1475.0
288,0299,44.402599,8.952048,1,0.0,2.0,18.0,9.0,32.0,4.0,12.0,7.0,31.0,17.0,4.0,10.0,22.0,9.0,9.0,29.0,215.0,1750.0
289,0300,44.40202,8.953762,1,0.0,2.0,16.0,11.0,41.0,3.0,15.0,6.0,27.0,13.0,4.0,5.0,23.0,7.0,24.0,22.0,219.0,1750.0
290,0301,44.40295,8.955849,1,0.0,2.0,17.0,8.0,30.0,3.0,14.0,3.0,19.0,16.0,3.0,5.0,20.0,7.0,30.0,14.0,191.0,1210.0
291,0302,44.402767,8.956036,1,0.0,2.0,17.0,9.0,29.0,3.0,13.0,3.0,18.0,12.0,4.0,5.0,17.0,6.0,31.0,12.0,181.0,1210.0
292,0303,44.400616,8.956691000000001,1,0.0,2.0,17.0,11.0,30.0,2.0,8.0,4.0,15.0,11.0,5.0,3.0,24.0,3.0,31.0,13.0,179.0,1210.0
